id;year;category;amount;created_at;updated_at;user_id
8ebcd7ac-f609-4904-8298-6f49d83119e6;2024;food;3000;2026-01-09 10:05:00.79018+00;2026-01-09 10:05:00.79018+00;c585a299-139f-4783-ab8b-d24153499b65
e5b26e92-203d-4ee1-ae33-da09ca5201f7;2024;travelling;2000;2026-01-09 10:05:00.79018+00;2026-01-09 10:05:00.79018+00;c585a299-139f-4783-ab8b-d24153499b65
6bf23c96-8c30-4290-93bf-e8fe38e95000;2024;snacks;500;2026-01-09 10:05:00.79018+00;2026-01-09 10:05:00.79018+00;c585a299-139f-4783-ab8b-d24153499b65
f4cebeb9-3d79-4af7-a71f-5591bb0f172c;2025;travelling;2500;2026-01-09 10:05:00.79018+00;2026-01-09 10:05:00.79018+00;c585a299-139f-4783-ab8b-d24153499b65
8a8dc7bb-1a23-42e6-91ee-86362f5562e6;2026;travelling;3000;2026-01-09 10:05:00.79018+00;2026-01-09 10:05:00.79018+00;c585a299-139f-4783-ab8b-d24153499b65
464fb9d9-1e44-4ed4-b391-ca68edeb0061;2026;petrol;50000;2026-05-12 08:16:46.606378+00;2026-05-12 08:16:56.203162+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
557f656b-ab22-4041-8ee2-5904a5d3bcf8;2026;snacks;15000;2026-05-12 08:16:11.883721+00;2026-05-12 08:17:11.901738+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
06249d06-7443-486b-81e3-9d401cbdc2bf;2026;food;25000;2026-05-12 08:16:18.232048+00;2026-05-12 08:17:21.634976+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
c78a0dd6-9918-457a-9c21-dd7fe5b15ad0;2026;travellingCharge;20000;2026-05-12 08:16:24.296082+00;2026-05-12 08:17:32.211849+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
984d3641-767b-41a3-925a-32ddb23d6fd9;2026;otherExpenses;120000;2026-05-12 08:16:29.544382+00;2026-05-12 08:17:42.741879+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
cd395379-b5c2-445d-bf2e-ec8f94dbde04;2026;selfExpense;120000;2026-05-12 08:16:37.449578+00;2026-05-12 08:17:55.754261+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
60702cd3-854d-4c35-990f-bad457cf532b;2025;food;25000;2026-01-09 10:05:00.79018+00;2026-05-12 13:12:47.399514+00;c585a299-139f-4783-ab8b-d24153499b65
4888e94d-0a97-48af-a734-9c21b9d902e7;2025;travellingCharge;10000;2026-05-12 13:12:53.108656+00;2026-05-12 13:12:53.108656+00;c585a299-139f-4783-ab8b-d24153499b65
967e4598-ddb8-4dbb-802e-6c89aaa82d7c;2025;petrol;60000;2026-05-12 13:13:13.309731+00;2026-05-12 13:13:13.309731+00;c585a299-139f-4783-ab8b-d24153499b65
e215a3e9-dd23-49ba-89fb-ce92fa9ac3ea;2025;selfExpense;200000;2026-05-12 13:13:06.505616+00;2026-05-12 13:28:47.08194+00;c585a299-139f-4783-ab8b-d24153499b65
40e322ed-6867-49f8-9491-8e70addae3d0;2025;snacks;20000;2026-01-09 10:05:00.79018+00;2026-05-12 13:28:58.561665+00;c585a299-139f-4783-ab8b-d24153499b65
4d3b9c49-1f78-4c0f-ade7-c24d3e334777;2025;otherExpenses;1200000;2026-05-12 13:13:01.880885+00;2026-05-12 13:29:13.061193+00;c585a299-139f-4783-ab8b-d24153499b65
72e1e865-abc5-49f9-9dcc-461339436630;2026;snacks;20000;2026-01-09 10:05:00.79018+00;2026-05-13 04:28:49.39727+00;c585a299-139f-4783-ab8b-d24153499b65
4cdffdc8-905c-4a9c-b343-ff4d528f6ac2;2026;food;25000;2026-01-09 10:05:00.79018+00;2026-05-13 04:28:57.032388+00;c585a299-139f-4783-ab8b-d24153499b65
1b058120-f74f-4f8d-8e38-655d59a19f27;2026;travellingCharge;10000;2026-05-13 04:29:01.794819+00;2026-05-13 04:29:01.794819+00;c585a299-139f-4783-ab8b-d24153499b65
dc77a775-c727-4e6d-8165-4b5e2b2d7f97;2026;otherExpenses;1000000;2026-05-13 04:29:32.412372+00;2026-05-13 04:29:32.412372+00;c585a299-139f-4783-ab8b-d24153499b65
22334651-04cf-4f5b-877a-74a4b09f0354;2026;selfExpense;500000;2026-05-13 04:29:39.098918+00;2026-05-13 04:29:39.098918+00;c585a299-139f-4783-ab8b-d24153499b65
d3586b9c-8dd4-49d1-9f6c-85eec227150f;2026;petrol;60000;2026-05-13 04:29:45.682347+00;2026-05-13 04:29:45.682347+00;c585a299-139f-4783-ab8b-d24153499b65
