id;year;month;category;items;created_at;updated_at;user_id
cf6e3c07-90fb-44bf-a70c-fa219131b579;2024;January;food;"[{""amount"":150,""name"":""Groceries""},{""amount"":80,""name"":""Restaurant""}]";2026-01-09 10:01:40.239662+00;2026-01-09 10:01:40.239662+00;c585a299-139f-4783-ab8b-d24153499b65
6a0346b3-7244-4d55-9987-6cec79838ed6;2024;January;travelling;"[{""amount"":50,""name"":""Bus pass""},{""amount"":120,""name"":""Fuel""}]";2026-01-09 10:01:40.239662+00;2026-01-09 10:01:40.239662+00;c585a299-139f-4783-ab8b-d24153499b65
ffa58e4f-2c81-4f0d-91d2-0a1894cfa81e;2024;February;food;"[{""amount"":180,""name"":""Groceries""},{""amount"":40,""name"":""Snacks""}]";2026-01-09 10:01:40.239662+00;2026-01-09 10:01:40.239662+00;c585a299-139f-4783-ab8b-d24153499b65
99e0dccd-395d-476e-902e-0caf8dd41163;2024;March;snacks;"[{""amount"":60,""name"":""Coffee""},{""amount"":25,""name"":""Chips""}]";2026-01-09 10:01:40.239662+00;2026-01-09 10:01:40.239662+00;c585a299-139f-4783-ab8b-d24153499b65
136e50b7-4f68-4f15-806d-a60347a2e60e;2024;June;food;"[{""amount"":200,""name"":""Groceries""}]";2026-01-09 10:01:40.239662+00;2026-01-09 10:01:40.239662+00;c585a299-139f-4783-ab8b-d24153499b65
03c718f7-98fc-49f0-967e-fc298a26fae5;2024;December;travelling;"[{""amount"":300,""name"":""Train ticket""}]";2026-01-09 10:01:40.239662+00;2026-01-09 10:01:40.239662+00;c585a299-139f-4783-ab8b-d24153499b65
4446a92b-2c4e-431d-bbb6-2ce86df6e4d0;2026;May;travellingCharge;[];2026-05-09 19:58:33.660052+00;2026-05-12 12:10:42.664795+00;c585a299-139f-4783-ab8b-d24153499b65
533ad194-cdc8-4361-9183-6c9d24f52356;2026;May;otherExpenses;[];2026-05-09 19:58:34.462198+00;2026-05-12 12:10:43.329408+00;c585a299-139f-4783-ab8b-d24153499b65
2eaecc4c-cb11-468f-af9b-f27b22f6769f;2026;May;selfExpense;[];2026-05-09 19:58:35.2019+00;2026-05-12 12:10:43.989094+00;c585a299-139f-4783-ab8b-d24153499b65
71287cb6-be8f-430a-b5ae-9d18fb755212;2026;May;petrol;[];2026-05-09 19:58:36.055574+00;2026-05-12 12:10:44.63667+00;c585a299-139f-4783-ab8b-d24153499b65
f6a7d11d-6f03-4444-b3e7-83b128257720;2026;January;snacks;[60,40,105,40,25,30,50,95,100,60,30,85,150,44];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
e2da1fbe-7c0c-4f19-a004-22bff3d218c5;2026;January;food;[150,135,140,300];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
14fdddb7-154e-4291-8fc1-68c3531d5f45;2026;April;snacks;[];2026-05-12 08:10:13.572992+00;2026-05-12 08:19:31.593306+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
c46544b5-1578-451b-920c-0a90a8a00de1;2026;April;food;[];2026-05-12 08:10:14.375498+00;2026-05-12 08:19:32.212462+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
0b0ba9a7-97ef-41d1-aafa-9481cb342eb4;2026;April;travellingCharge;[];2026-05-12 08:10:15.164535+00;2026-05-12 08:19:32.827508+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
51b08c6b-1d0a-4a7c-89bf-b58753e38dd4;2026;April;otherExpenses;[];2026-05-12 08:10:15.852822+00;2026-05-12 08:19:33.422138+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
4f791c88-4d30-43f8-af40-9ed45a6264d7;2026;April;selfExpense;[];2026-05-12 08:10:16.52841+00;2026-05-12 08:19:34.012708+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
e2d98704-af9a-4993-8d4f-9bdb76ac7b36;2026;April;petrol;[];2026-05-12 08:10:17.146127+00;2026-05-12 08:19:34.613208+00;6424d6f2-3174-4eb0-a19a-acfe45288c70
1691494e-6a85-4f08-9ca4-946203a5595e;2026;May;snacks;[];2026-05-09 19:58:32.036863+00;2026-05-12 12:10:41.24243+00;c585a299-139f-4783-ab8b-d24153499b65
8ce6ae07-5674-446c-b126-e4dfbd5582a3;2026;May;food;[];2026-05-09 19:58:32.884757+00;2026-05-12 12:10:41.937926+00;c585a299-139f-4783-ab8b-d24153499b65
6af79d84-af43-4e70-8b10-319537153d41;2026;January;travellingCharge;[110,500,25,100,65,121,60,200,118,200,118,90];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
875cd1c4-4632-4a75-81a5-3ab30585dc8e;2026;January;otherExpenses;"[{""amount"":2100,""desc"":""Dress""},{""amount"":1200,""desc"":""Jockey jacket""},{""amount"":1071,""desc"":""B gift""},{""amount"":150,""desc"":""Nice road card""},{""amount"":335,""desc"":""Oil""},{""amount"":390,""desc"":""Chicken""},{""amount"":521,""desc"":""Bike service""},{""amount"":1000,""desc"":""Police station""},{""amount"":500,""desc"":""Varun gift""},{""amount"":2000,""desc"":""Mangalore room""},{""amount"":160,""desc"":""Chain spray""},{""amount"":380,""desc"":""Movie""},{""amount"":800,""desc"":""Grocery""},{""amount"":100,""desc"":""Santu petrol""},{""amount"":1400,""desc"":""Helmet bluetooth""},{""amount"":1800,""desc"":""Bobo holder""},{""amount"":1425,""desc"":""Seat cover""}]";2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
f58c7f62-3f00-4e4d-a5cb-170036e6e237;2026;January;selfExpense;"[{""amount"":6000,""desc"":""PG Rent""},{""amount"":3600,""desc"":""Sim recharge""},{""amount"":150,""desc"":""Hair cutting""}]";2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
462d50f0-9596-43e3-8989-678e5218d781;2026;January;petrol;[720,810,110,290,1593,900,1200,610];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
3d02f963-387f-423d-89bd-b6ba1478835f;2026;February;snacks;[40,45,40,110,76,180,160];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
9eeaf850-0dfa-4cf1-bc22-7d9fd818a196;2026;February;food;[187,364,350,330,580];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
5954d564-9eb0-4053-b588-06fee441e0b3;2026;February;travellingCharge;[500,65,200];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
fa113cce-fca6-486d-98ed-db6d0e65ad2c;2026;February;otherExpenses;"[{""amount"":2000,""desc"":""Amma""},{""amount"":232,""desc"":""Ponds""},{""amount"":20,""desc"":""Air""}]";2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
5cb90168-0608-4222-b6ba-18e1d723c180;2026;February;selfExpense;"[{""amount"":6000,""desc"":""PG Rent""}]";2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
748bdcab-1e8d-481d-a8cb-549d9d6e8c5b;2026;February;petrol;[510,820,1220,610,160,160];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
262f4555-03f7-4fbc-a145-a93a97cd4fdd;2026;March;snacks;[380,15,20,60,260,20,95,40,130];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
ed168665-8e43-4ca0-a886-89064f4edc7d;2026;March;food;[175,450,142];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
41cc2814-c487-4c7c-b8bf-a8faa543c57c;2026;March;travellingCharge;[559,65,325,70];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
1db95f59-3e75-4cfc-88f5-2f96404e52aa;2026;March;otherExpenses;"[{""amount"":470,""desc"":""Hen""},{""amount"":62,""desc"":""Hen""},{""amount"":174,""desc"":""Phone holder""},{""amount"":435,""desc"":""Cruise control""},{""amount"":80,""desc"":""Mill""},{""amount"":1500,""desc"":""Amma""},{""amount"":858,""desc"":""Bike accessories""},{""amount"":1225,""desc"":""Phone display""},{""amount"":160,""desc"":""RO drink""},{""amount"":897,""desc"":""Key bunch""},{""amount"":400,""desc"":""Chicken""}]";2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
9e358381-a39e-4fca-a33c-330fa07ccffb;2026;March;selfExpense;"[{""amount"":180,""desc"":""Movie""},{""amount"":221,""desc"":""Domain""},{""amount"":6000,""desc"":""PG Rent""}]";2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
4ade8ce3-4097-47e4-8436-d328e428e209;2026;March;petrol;[510,1100,420,520,160,160,520,210];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
b19c95e6-7d00-4273-90fb-fe9f82710e0e;2026;April;snacks;[60,60,105,125,130,40,10,40,200,90];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
748b2585-7d2f-4ef2-9725-21202fbfd454;2026;April;food;[574,60,170,100,400];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
8f309286-30cf-4c8c-8935-d8b5a256bdac;2026;April;travellingCharge;[25,500,75,110,500,25,65,150,25];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
cc76928f-864a-4f96-8345-007000026376;2026;April;otherExpenses;"[{""amount"":240,""desc"":""Chicken""},{""amount"":300,""desc"":""Key chain""},{""amount"":614,""desc"":""CNG""},{""amount"":2600,""desc"":""Go pro""},{""amount"":1060,""desc"":""Trip expenses""},{""amount"":300,""desc"":""Hospital""},{""amount"":234,""desc"":""Hospital""},{""amount"":29,""desc"":""Hospital""},{""amount"":1100,""desc"":""Interest""},{""amount"":359,""desc"":""B-food""}]";2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
1db234a2-e1a4-4c68-bde3-75099218e173;2026;April;selfExpense;"[{""amount"":500,""desc"":""Cutting""},{""amount"":6000,""desc"":""PG Rent""}]";2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
0405e6ab-d2ee-4d68-94bb-aa559dca1abd;2026;April;petrol;[520,520,1210,800,660,510,650,150];2026-05-12 12:12:39.336372+00;2026-05-12 12:12:39.336372+00;c585a299-139f-4783-ab8b-d24153499b65
b7ecdad1-0d4b-4389-b97f-fb529a2b6627;2025;February;travellingCharge;[100,100,35];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
5f721cd5-b56e-475b-be12-c1cf9a76736f;2025;January;snacks;[100,40,399,26,100,80,180,50,100,97,93,120,70];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
f8b64bb6-0c0b-4d6c-8df8-05d35ec5f93f;2025;January;food;[160,140,70];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
61a64972-4ba4-4658-af7e-a8f47ef6df68;2025;January;travellingCharge;[15,50,65,128,163,120,200,148,120];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
1a5d6c1e-395a-4b76-976e-ce7ddf496667;2025;January;otherExpenses;"[{""amount"":3010,""desc"":""Expense""},{""amount"":8000,""desc"":""Amma""},{""amount"":400,""desc"":""Amrith noni""},{""amount"":682,""desc"":""Amrith noni""},{""amount"":3810,""desc"":""Grocery""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
4e377f54-659d-4078-af34-3de50d3571b5;2025;January;selfExpense;"[{""amount"":199,""desc"":""Sunscreen""},{""amount"":29,""desc"":""Jio Prime""},{""amount"":6000,""desc"":""PG Rent""},{""amount"":180,""desc"":""Movie""},{""amount"":415,""desc"":""Computer glass""},{""amount"":117,""desc"":""Sandal soap""},{""amount"":60,""desc"":""Snooker""},{""amount"":250,""desc"":""Chicken""},{""amount"":1150,""desc"":""Pant""},{""amount"":238,""desc"":""Hangers""},{""amount"":114,""desc"":""Peter cake""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
feb3271d-eeaf-457d-93fa-cc76b52382c1;2025;January;petrol;[120,60,527,60,410,60,120,320];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
2fb0462f-2b21-48f0-8104-7b9a496418a3;2025;February;snacks;[210,60,186,46,320,35,36,118,90,200,305,70];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
a3771909-725d-4b5d-bba9-32d2259e9ea7;2025;February;food;[260,310,470];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
10c05ad6-0859-4ecd-82da-626fb515d9d4;2025;February;otherExpenses;"[{""amount"":330,""desc"":""Chicken""},{""amount"":1000,""desc"":""Sanga""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
a0121baf-63e5-44c8-bfc8-f8e5fe401651;2025;February;selfExpense;"[{""amount"":1021,""desc"":""Acefluency""},{""amount"":300,""desc"":""Movie""},{""amount"":700,""desc"":""Hotel""},{""amount"":6000,""desc"":""PG Rent""},{""amount"":333,""desc"":""Perfume""},{""amount"":26,""desc"":""Xerox""},{""amount"":200,""desc"":""Movie""},{""amount"":15,""desc"":""Tablet""},{""amount"":138,""desc"":""Football""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
9dfb9172-240b-49c7-8d4b-467304645796;2025;February;petrol;[180,300,390,290,250];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
b239bf66-679e-430b-bfd0-80a55935d8ac;2025;March;snacks;[120,150,36,160,80,80,14,220,287,30,220,60];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
f317fe2a-bfa5-4210-a4d8-9ba3aa824d8f;2025;March;food;[360];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
0b9bcc76-bc7b-4cec-b292-ec2d3b8b6121;2025;March;travellingCharge;[100,114,280];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
490eab15-0029-43d1-ac50-000646b57c59;2025;March;otherExpenses;"[{""amount"":299,""desc"":""Jio Hotstar""},{""amount"":480,""desc"":""Ammi anniversary cake""},{""amount"":236,""desc"":""RO drink""},{""amount"":124,""desc"":""Good night""},{""amount"":800,""desc"":""Amma Sanga""},{""amount"":470,""desc"":""Sunscreen""},{""amount"":150,""desc"":""Sunscreen""},{""amount"":1450,""desc"":""Bike service""},{""amount"":61,""desc"":""Mart""},{""amount"":700,""desc"":""Amma Ugadi""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
2edca21f-52b1-4a75-8759-111daf9ab363;2025;March;selfExpense;"[{""amount"":3542,""desc"":""Shoe pant Ajio""},{""amount"":189,""desc"":""Cable""},{""amount"":6000,""desc"":""PG Rent""},{""amount"":700,""desc"":""Shirt""},{""amount"":100,""desc"":""B-chocolate""},{""amount"":199,""desc"":""Shots""},{""amount"":10,""desc"":""Shampoo""},{""amount"":80,""desc"":""Case & D+""},{""amount"":300,""desc"":""Rare plate""},{""amount"":80,""desc"":""Pool""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
44af160e-ddb9-44a0-85b2-635cd18bb988;2025;March;petrol;[340,90,150,90,190,50];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
4acf2c46-b615-4e4d-b766-032f64c1d61a;2025;May;snacks;[120,20,80,75,86,100,40,540,80,70,501];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
7a41c1c8-ac80-4abd-9bc3-08f88826f747;2025;May;food;[55,567,60,210];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
729751df-b422-48c3-a725-aaa168cc4bfc;2025;May;travellingCharge;[78,100,25];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
afc876b3-34db-4d8d-b7fb-1d9469981e88;2025;May;otherExpenses;"[{""amount"":1040,""desc"":""Liki gift""},{""amount"":82,""desc"":""Shankar cake""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
d2582bdc-d2f8-40f0-9eae-477271523eec;2025;May;selfExpense;"[{""amount"":119,""desc"":""Spotify premium""},{""amount"":360,""desc"":""Movie""},{""amount"":6000,""desc"":""PG Rent""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
8babc6e7-de2b-4a38-a612-bcdf7dcff164;2025;May;petrol;[60,270,240,90,210];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
cf6131f6-e9ea-4dba-bfe3-24b2c98d0ce6;2025;June;snacks;[20,20,170,399,90,70,35,30,100,155,50,35];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
