id;year;month;category;items;created_at;updated_at;user_id
e0ff4b50-69f6-498a-9148-35825218b009;2025;June;food;[395,310,164,170];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
90e64ffb-813e-4c07-9185-bc7fdb71e01e;2025;June;travellingCharge;[25,160,25,100,100,40,120,100];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
02c15147-faf3-4385-a08a-b44878858559;2025;June;otherExpenses;"[{""amount"":299,""desc"":""Hotstar recharge""},{""amount"":439,""desc"":""Wall E socket""},{""amount"":130,""desc"":""Chocolate""},{""amount"":140,""desc"":""Light""},{""amount"":1300,""desc"":""Akki""},{""amount"":3700,""desc"":""Bike service""},{""amount"":3584,""desc"":""Wifi recharge""},{""amount"":65,""desc"":""Cake""},{""amount"":700,""desc"":""Amma""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
beaf3b8a-f1e0-407b-b388-08e9bee80789;2025;June;selfExpense;"[{""amount"":6000,""desc"":""PG Rent""},{""amount"":3273,""desc"":""Trends dress""},{""amount"":2200,""desc"":""Dry fruits""},{""amount"":165,""desc"":""Riding glass""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
1748d1ae-a2cf-4a24-9d91-e28e23d0d1fe;2025;June;petrol;[210,190,70,170,160,480];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
999edf80-66f2-4fc4-b1c9-c1114d23752a;2025;July;snacks;[20,160,70,12,30,210,200,30,150,20,100];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
6c291f27-8b4a-4eb8-9c28-107de48528b3;2025;April;petrol;[210,210,50,190,180,280,150];2026-05-12 13:19:26.802135+00;2026-05-12 13:26:13.162001+00;c585a299-139f-4783-ab8b-d24153499b65
22f37999-6bcf-40eb-b3ba-9e3fe23e1cab;2025;April;food;[120,280,890,408];2026-05-12 13:19:26.802135+00;2026-05-12 13:26:09.992237+00;c585a299-139f-4783-ab8b-d24153499b65
8f0548bc-7d32-40c4-ad7e-a9ef324849fb;2025;April;travellingCharge;[100,35,130,100,100,150];2026-05-12 13:19:26.802135+00;2026-05-12 13:26:10.820074+00;c585a299-139f-4783-ab8b-d24153499b65
74a0f975-5aeb-40a3-a922-ff72ca2db3b5;2025;April;selfExpense;"[{""amount"":6000,""desc"":""PG Rent""},{""amount"":190,""desc"":""Movie""},{""amount"":237,""desc"":""Coconut oil""},{""amount"":20,""desc"":""Face mask""},{""amount"":1217,""desc"":""Cloth""},{""amount"":1400,""desc"":""Mamaearth product""},{""amount"":2300,""desc"":""Dharmasthala""},{""amount"":120,""desc"":""Home god""},{""amount"":228,""desc"":""Laptop stand""},{""amount"":349,""desc"":""Alarm clock""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:26:12.316771+00;c585a299-139f-4783-ab8b-d24153499b65
de0870e5-de26-429d-aa80-cde6c61c4016;2025;July;food;[310,180,120,50,280];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
7ffe74ca-7862-4365-a872-88ce62c12ae4;2025;July;travellingCharge;[65,25,130,65,65,220,83,173,160];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
7ce96cd8-28be-4170-8758-ee8afc00b300;2025;July;otherExpenses;"[{""amount"":907,""desc"":""Iron box""},{""amount"":509,""desc"":""Slipper""},{""amount"":298,""desc"":""Movie""},{""amount"":50,""desc"":""Parking charge""},{""amount"":2600,""desc"":""Amma""},{""amount"":200,""desc"":""Dude""},{""amount"":86,""desc"":""Morning home""},{""amount"":40,""desc"":""Egg""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
f271ec4b-fb7e-4de6-bb25-bbe4275d8f62;2025;July;selfExpense;"[{""amount"":6000,""desc"":""PG Rent""},{""amount"":8069,""desc"":""Goa""},{""amount"":999,""desc"":""25W charger""},{""amount"":75000,""desc"":""S24 Ultra""},{""amount"":20,""desc"":""Brush""},{""amount"":130,""desc"":""Cover & D+""},{""amount"":300,""desc"":""Movie""},{""amount"":100,""desc"":""Cable""},{""amount"":200,""desc"":""VGA convertor""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
1de7867d-d320-4c2f-8b2e-bf9c6059df09;2025;July;petrol;[160,200,70,210,40,180];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
d276b704-3c55-4585-ae30-2746bec24096;2025;August;snacks;[10,114,30,85,52,56,230,55,50,100,220,50];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
c9122d6b-0a12-4f7e-8805-932f5693868b;2025;August;food;[1220,60,290];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
958984e3-7245-4461-9da7-318b643cc59d;2025;August;travellingCharge;[130,110,140,150,133];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
ab5d07ef-c6f4-4333-b180-382074a627bb;2025;August;otherExpenses;"[{""amount"":2705,""desc"":""Dress""},{""amount"":199,""desc"":""PA recharge""},{""amount"":2803,""desc"":""Mysore""},{""amount"":505,""desc"":""Mysore""},{""amount"":45,""desc"":""Rishi cake""},{""amount"":2300,""desc"":""Ganesha""},{""amount"":130,""desc"":""Vasne""},{""amount"":2665,""desc"":""Home grocery""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
cd830f42-e6b5-46bc-ad03-20c453822578;2025;August;selfExpense;"[{""amount"":510,""desc"":""Movie""},{""amount"":739,""desc"":""Belt""},{""amount"":60,""desc"":""Parking charge""},{""amount"":100,""desc"":""Helmet glass""},{""amount"":10,""desc"":""Xerox""},{""amount"":525,""desc"":""Movie""},{""amount"":6000,""desc"":""PG Rent""},{""amount"":850,""desc"":""Cover""},{""amount"":1890,""desc"":""Earphone""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
8dc243e9-c159-43ea-a9af-a79106f32e99;2025;August;petrol;[210,120,60,310,260,160];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
b696c228-1a91-4182-a0dc-a171bfe7a3db;2025;October;snacks;[50,40,66,145,73,90,242,40];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
02419f8a-442e-47fd-a4b8-aa3d9b0d67c3;2025;October;food;[160,444];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
5754cc0c-59ab-4fcf-bc8a-8b47399b92a2;2025;October;travellingCharge;[110,85,100,24,83,88,65,110];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
a2811f23-f88a-401b-9d26-73b4c852406f;2025;October;otherExpenses;"[{""amount"":2750,""desc"":""Festival expenses""},{""amount"":160,""desc"":""Chain spray""},{""amount"":1550,""desc"":""Bike service""},{""amount"":799,""desc"":""Appa recharge""},{""amount"":1413,""desc"":""Himalayan accessories""},{""amount"":250,""desc"":""Number frame""},{""amount"":3000,""desc"":""Water bill""},{""amount"":44,""desc"":""2L water""},{""amount"":900,""desc"":""B-residency""},{""amount"":62,""desc"":""S cake""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
8601141c-6667-4184-aaac-5f2642ba99ef;2025;October;selfExpense;"[{""amount"":69,""desc"":""Spotify""},{""amount"":200,""desc"":""Crepe bandage""},{""amount"":419,""desc"":""Movie""},{""amount"":30,""desc"":""Bath sponge""},{""amount"":250,""desc"":""Barber shop""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
f4bd8c2a-af3a-45b6-83b2-f52ae7735467;2025;October;petrol;[160,210,110,810,920,810];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
6699d1bd-7681-432b-9852-bb25f02d4178;2025;November;snacks;[35,25,50,80,85,20,40,94,299];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
7b4a44a1-0628-472a-820f-012c4f63e7e8;2025;September;food;[220,200,369,80,370,270];2026-05-12 13:19:26.802135+00;2026-05-12 13:27:13.108504+00;c585a299-139f-4783-ab8b-d24153499b65
466d4159-fb44-4c87-a8a2-bb0075574693;2025;September;travellingCharge;[50,110,110,120,94,80,65,73,133];2026-05-12 13:19:26.802135+00;2026-05-12 13:27:13.851081+00;c585a299-139f-4783-ab8b-d24153499b65
548b42a7-415a-4432-b34c-45b22d8a8d94;2025;September;selfExpense;"[{""amount"":6000,""desc"":""PG Rent""},{""amount"":69,""desc"":""Spotify""},{""amount"":820,""desc"":""0.78mm wire""},{""amount"":247,""desc"":""Umbrella""},{""amount"":302,""desc"":""Movie""},{""amount"":700,""desc"":""Tonner""},{""amount"":200,""desc"":""Cutting""},{""amount"":150,""desc"":""X ray""},{""amount"":277,""desc"":""Soap""},{""amount"":864,""desc"":""Jeans""},{""amount"":100,""desc"":""Photocopy""},{""amount"":325,""desc"":""Bone massage""},{""amount"":859,""desc"":""Recharge""},{""amount"":200,""desc"":""Bone massage""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:27:15.382064+00;c585a299-139f-4783-ab8b-d24153499b65
8a452228-d763-4e85-b92e-437e7ef80370;2025;September;petrol;[80,403,320,180,1100,600];2026-05-12 13:19:26.802135+00;2026-05-12 13:27:16.148903+00;c585a299-139f-4783-ab8b-d24153499b65
4ffc2311-fff4-48b0-8414-926deeb53661;2025;November;food;[150];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
83948900-13c2-41f5-9f4d-f12622116e85;2025;November;travellingCharge;[110,110,110,65,22,90];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
48334b58-ce12-4ae8-afe0-59a3481936c0;2025;November;otherExpenses;"[{""amount"":120,""desc"":""Chain bresh""},{""amount"":41,""desc"":""Home""},{""amount"":350,""desc"":""Home item""},{""amount"":1169,""desc"":""Interest""},{""amount"":760,""desc"":""Interest""},{""amount"":1200,""desc"":""Amazon""},{""amount"":380,""desc"":""B""},{""amount"":1320,""desc"":""Rear hugger""},{""amount"":241,""desc"":""Chain spray""},{""amount"":383,""desc"":""Suspension guard""},{""amount"":150,""desc"":""Rare hugger fitting""},{""amount"":60,""desc"":""Parking""},{""amount"":500,""desc"":""Hospital""},{""amount"":89,""desc"":""Socket""},{""amount"":380,""desc"":""Frd gift t shirt""},{""amount"":1100,""desc"":""To Amma""},{""amount"":89,""desc"":""Socket""},{""amount"":1025,""desc"":""XYXX""},{""amount"":49,""desc"":""Phone holder""},{""amount"":827,""desc"":""Sandals""},{""amount"":150,""desc"":""Cutting""},{""amount"":670,""desc"":""Snitch pant""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
d336e87a-e6c8-4f34-9c8b-bc73225939a3;2025;November;selfExpense;"[{""amount"":6000,""desc"":""PG Rent""},{""amount"":140,""desc"":""Spotify expense""},{""amount"":334,""desc"":""Microcontroller""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
d6d8ec75-a300-45a6-8683-24307f2f243a;2025;November;petrol;[510,820,920,160];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
56cadd90-c899-4050-9305-92856785189d;2025;December;snacks;[10,47,50,10,27,245,20,90,60,50,90,40,30];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
28c36f02-df0e-4062-8396-804e24c907aa;2025;December;food;[51,280,559,250,130];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
ec0321d4-4103-4cdc-ac88-de8a3dbbec16;2025;December;travellingCharge;[51,145,110,150,160,110];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
814290b7-bd7f-4dfc-a448-254946fd968a;2025;December;otherExpenses;"[{""amount"":470,""desc"":""Snacks""},{""amount"":2707,""desc"":""Bday food""},{""amount"":480,""desc"":""Bday food""},{""amount"":680,""desc"":""Interest""},{""amount"":450,""desc"":""Interest""},{""amount"":152,""desc"":""B-ice cream""},{""amount"":619,""desc"":""Case""},{""amount"":795,""desc"":""Foldable chair""},{""amount"":1143,""desc"":""Sakkar gift""},{""amount"":470,""desc"":""Secret santa""},{""amount"":138,""desc"":""Suresh sir send off""},{""amount"":111,""desc"":""Volleyball""},{""amount"":1220,""desc"":""Movie""},{""amount"":719,""desc"":""Movie""},{""amount"":340,""desc"":""FZ acc wire""},{""amount"":1500,""desc"":""Passport""},{""amount"":3500,""desc"":""Helmet""},{""amount"":4100,""desc"":""HJG fog light""},{""amount"":513,""desc"":""Extender + phone holder""},{""amount"":299,""desc"":""Vineet gift""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
eff55332-b42a-48fe-a6f7-4f3e3b448d7f;2025;December;selfExpense;"[{""amount"":6000,""desc"":""PG Rent""},{""amount"":685,""desc"":""Jeans""},{""amount"":400,""desc"":""Body wash""},{""amount"":200,""desc"":""T shirt""},{""amount"":350,""desc"":""Recharge""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
fb898ca6-2c3d-4e59-bebe-3f1401fe46b5;2025;December;petrol;[710,510,510,1020];2026-05-12 13:19:26.802135+00;2026-05-12 13:19:26.802135+00;c585a299-139f-4783-ab8b-d24153499b65
2965510f-331e-4ca6-ba2c-744bbfc4fdda;2025;September;snacks;[80,560,55,1105,40,40,35,40,50];2026-05-12 13:19:26.802135+00;2026-05-12 13:27:12.297906+00;c585a299-139f-4783-ab8b-d24153499b65
e82a6092-ead5-4629-8701-c24f5e652f59;2025;September;otherExpenses;"[{""amount"":55,""desc"":""Key hanger""},{""amount"":1189,""desc"":""Washing powder""},{""amount"":26,""desc"":""PA data""},{""amount"":899,""desc"":""Hotstar recharge""},{""amount"":1765,""desc"":""Slice interest""},{""amount"":4150,""desc"":""S-interest""},{""amount"":920,""desc"":""S-interest""},{""amount"":1823,""desc"":""B-Nike shoe""},{""amount"":30000,""desc"":""Fridge""},{""amount"":849,""desc"":""B-dress""},{""amount"":540,""desc"":""Fridge Bata""},{""amount"":405,""desc"":""Pooje saman""},{""amount"":800,""desc"":""Pooje saman""},{""amount"":400,""desc"":""Sweets""},{""amount"":950,""desc"":""Dinner party""},{""amount"":354,""desc"":""Debit card issue""},{""amount"":400,""desc"":""B-perfume""},{""amount"":450000,""desc"":""Himalayan Bike""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:27:14.597578+00;c585a299-139f-4783-ab8b-d24153499b65
e9c29db0-fed1-459c-9304-b86e0b14be8a;2025;April;snacks;[410,177,66,22,71,20,88,250,50,54,60,30,50];2026-05-12 13:19:26.802135+00;2026-05-12 13:26:09.186779+00;c585a299-139f-4783-ab8b-d24153499b65
8b254680-a007-497b-a762-27a1f3881af3;2025;April;otherExpenses;"[{""amount"":2800,""desc"":""Mutton""},{""amount"":150,""desc"":""Pool""},{""amount"":799,""desc"":""B-recharge""},{""amount"":500,""desc"":""E-bill""},{""amount"":420,""desc"":""Sai cake""},{""amount"":290,""desc"":""Chicken""},{""amount"":410000,""desc"":""Amma chain""},{""amount"":1798,""desc"":""Giva ring""},{""amount"":30,""desc"":""Jasmine""},{""amount"":400,""desc"":""Chicken""},{""amount"":50,""desc"":""Locker key""},{""amount"":1329,""desc"":""Watch""},{""amount"":1050,""desc"":""Gas""}]";2026-05-12 13:19:26.802135+00;2026-05-12 13:26:11.56166+00;c585a299-139f-4783-ab8b-d24153499b65
a2c67596-8e0b-4a1e-a984-187c4501b1e5;2026;May;snacks;[25];2026-05-15 14:38:10.265273+00;2026-05-15 14:38:10.265273+00;e1606ce7-8ad7-4740-96af-2239153991ea
f3192eeb-e2e7-4f00-9e14-c6650d7e5156;2026;May;food;[50];2026-05-15 14:38:11.13416+00;2026-05-15 14:38:11.13416+00;e1606ce7-8ad7-4740-96af-2239153991ea
f12c74de-4fad-4254-aeb0-0a9a022440e6;2026;May;travellingCharge;[90];2026-05-15 14:38:11.779015+00;2026-05-15 14:38:11.779015+00;e1606ce7-8ad7-4740-96af-2239153991ea
e2c8fd7e-f3dd-4e39-8ef7-25ee9fd2a19b;2026;May;otherExpenses;[];2026-05-15 14:38:12.559137+00;2026-05-15 14:38:12.559137+00;e1606ce7-8ad7-4740-96af-2239153991ea
e52393ce-645d-46ae-91d1-5c7221168a48;2026;May;selfExpense;"[{""amount"":6000,""desc"":""PG""}]";2026-05-15 14:38:13.360203+00;2026-05-15 14:38:13.360203+00;e1606ce7-8ad7-4740-96af-2239153991ea
e8874211-c28a-4df8-8604-8f66aeb7419c;2026;May;petrol;[];2026-05-15 14:38:14.156638+00;2026-05-15 14:38:14.156638+00;e1606ce7-8ad7-4740-96af-2239153991ea
